Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3236,12,T:System.Windows.Forms.Control.ControlCollection,,,,,cp2Tab.Controls.Add(pictureBox5);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3236,12,P:System.Windows.Forms.Control.Controls,,,,,cp2Tab.Controls.Add(pictureBox5);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3236,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,cp2Tab.Controls.Add(pictureBox5);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3232,12,T:System.Windows.Forms.ComboBox,,,,,"specComboBox6.Text = ""Select"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3232,12,P:System.Windows.Forms.ComboBox.Text,,,,,"specComboBox6.Text = ""Select"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3231,12,T:System.Windows.Forms.ComboBox,,,,,specComboBox6.TabIndex = 41;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3231,12,P:System.Windows.Forms.Control.TabIndex,,,,,specComboBox6.TabIndex = 41;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3230,12,T:System.Windows.Forms.ComboBox,,,,,"specComboBox6.Size = new System.Drawing.Size(147, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3230,12,P:System.Windows.Forms.Control.Size,,,,,"specComboBox6.Size = new System.Drawing.Size(147, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3229,12,T:System.Windows.Forms.ComboBox,,,,,"specComboBox6.Name = ""specComboBox6"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3229,12,P:System.Windows.Forms.Control.Name,,,,,"specComboBox6.Name = ""specComboBox6"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3228,12,T:System.Windows.Forms.ComboBox,,,,,"specComboBox6.Location = new System.Drawing.Point(464, 163);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3228,12,P:System.Windows.Forms.Control.Location,,,,,"specComboBox6.Location = new System.Drawing.Point(464, 163);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3227,12,T:System.Windows.Forms.ComboBox,,,,,"specComboBox6.Items.AddRange(new object[] { ""Yes"", ""No"", ""Not Applicable"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3227,12,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,"specComboBox6.Items.AddRange(new object[] { ""Yes"", ""No"", ""Not Applicable"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3227,12,P:System.Windows.Forms.ComboBox.Items,,,,,"specComboBox6.Items.AddRange(new object[] { ""Yes"", ""No"", ""Not Applicable"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3227,12,M:System.Windows.Forms.ComboBox.ObjectCollection.AddRange(System.Object[]),,,,,"specComboBox6.Items.AddRange(new object[] { ""Yes"", ""No"", ""Not Applicable"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3226,12,T:System.Windows.Forms.ComboBox,,,,,specComboBox6.FormattingEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3226,12,P:System.Windows.Forms.ListControl.FormattingEnabled,,,,,specComboBox6.FormattingEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3222,12,T:System.Windows.Forms.ComboBox,,,,,"specComboBox7.Text = ""Select"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3222,12,P:System.Windows.Forms.ComboBox.Text,,,,,"specComboBox7.Text = ""Select"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3221,12,T:System.Windows.Forms.ComboBox,,,,,specComboBox7.TabIndex = 45;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3221,12,P:System.Windows.Forms.Control.TabIndex,,,,,specComboBox7.TabIndex = 45;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3220,12,T:System.Windows.Forms.ComboBox,,,,,"specComboBox7.Size = new System.Drawing.Size(147, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3220,12,P:System.Windows.Forms.Control.Size,,,,,"specComboBox7.Size = new System.Drawing.Size(147, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3219,12,T:System.Windows.Forms.ComboBox,,,,,"specComboBox7.Name = ""specComboBox7"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3219,12,P:System.Windows.Forms.Control.Name,,,,,"specComboBox7.Name = ""specComboBox7"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3218,12,T:System.Windows.Forms.ComboBox,,,,,"specComboBox7.Location = new System.Drawing.Point(464, 197);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3218,12,P:System.Windows.Forms.Control.Location,,,,,"specComboBox7.Location = new System.Drawing.Point(464, 197);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3217,12,T:System.Windows.Forms.ComboBox,,,,,"specComboBox7.Items.AddRange(new object[] { ""Yes"", ""No"", ""Not Applicable"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3217,12,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,"specComboBox7.Items.AddRange(new object[] { ""Yes"", ""No"", ""Not Applicable"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3217,12,P:System.Windows.Forms.ComboBox.Items,,,,,"specComboBox7.Items.AddRange(new object[] { ""Yes"", ""No"", ""Not Applicable"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3217,12,M:System.Windows.Forms.ComboBox.ObjectCollection.AddRange(System.Object[]),,,,,"specComboBox7.Items.AddRange(new object[] { ""Yes"", ""No"", ""Not Applicable"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3216,12,T:System.Windows.Forms.ComboBox,,,,,specComboBox7.FormattingEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3216,12,P:System.Windows.Forms.ListControl.FormattingEnabled,,,,,specComboBox7.FormattingEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3212,12,T:System.Windows.Forms.ComboBox,,,,,"specComboBox2.Text = ""Select"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3212,12,P:System.Windows.Forms.ComboBox.Text,,,,,"specComboBox2.Text = ""Select"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3211,12,T:System.Windows.Forms.ComboBox,,,,,specComboBox2.TabIndex = 37;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3211,12,P:System.Windows.Forms.Control.TabIndex,,,,,specComboBox2.TabIndex = 37;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3210,12,T:System.Windows.Forms.ComboBox,,,,,"specComboBox2.Size = new System.Drawing.Size(147, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3210,12,P:System.Windows.Forms.Control.Size,,,,,"specComboBox2.Size = new System.Drawing.Size(147, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3209,12,T:System.Windows.Forms.ComboBox,,,,,"specComboBox2.Name = ""specComboBox2"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3209,12,P:System.Windows.Forms.Control.Name,,,,,"specComboBox2.Name = ""specComboBox2"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3208,12,T:System.Windows.Forms.ComboBox,,,,,"specComboBox2.Location = new System.Drawing.Point(464, 38);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3208,12,P:System.Windows.Forms.Control.Location,,,,,"specComboBox2.Location = new System.Drawing.Point(464, 38);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3207,12,T:System.Windows.Forms.ComboBox,,,,,"specComboBox2.Items.AddRange(new object[] { ""Yes"", ""No"", ""Not Applicable"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3207,12,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,"specComboBox2.Items.AddRange(new object[] { ""Yes"", ""No"", ""Not Applicable"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3207,12,P:System.Windows.Forms.ComboBox.Items,,,,,"specComboBox2.Items.AddRange(new object[] { ""Yes"", ""No"", ""Not Applicable"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3207,12,M:System.Windows.Forms.ComboBox.ObjectCollection.AddRange(System.Object[]),,,,,"specComboBox2.Items.AddRange(new object[] { ""Yes"", ""No"", ""Not Applicable"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3206,12,T:System.Windows.Forms.ComboBox,,,,,specComboBox2.FormattingEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3206,12,P:System.Windows.Forms.ListControl.FormattingEnabled,,,,,specComboBox2.FormattingEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3202,12,T:System.Windows.Forms.ComboBox,,,,,"specComboBox1.Text = ""Select"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3202,12,P:System.Windows.Forms.ComboBox.Text,,,,,"specComboBox1.Text = ""Select"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3201,12,T:System.Windows.Forms.ComboBox,,,,,specComboBox1.TabIndex = 36;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3201,12,P:System.Windows.Forms.Control.TabIndex,,,,,specComboBox1.TabIndex = 36;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3200,12,T:System.Windows.Forms.ComboBox,,,,,"specComboBox1.Size = new System.Drawing.Size(150, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3200,12,P:System.Windows.Forms.Control.Size,,,,,"specComboBox1.Size = new System.Drawing.Size(150, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3199,12,T:System.Windows.Forms.ComboBox,,,,,"specComboBox1.Name = ""specComboBox1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3199,12,P:System.Windows.Forms.Control.Name,,,,,"specComboBox1.Name = ""specComboBox1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3198,12,T:System.Windows.Forms.ComboBox,,,,,"specComboBox1.Location = new System.Drawing.Point(464, 5);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3198,12,P:System.Windows.Forms.Control.Location,,,,,"specComboBox1.Location = new System.Drawing.Point(464, 5);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3197,12,T:System.Windows.Forms.ComboBox,,,,,"specComboBox1.Items.AddRange(new object[] { ""Yes"", ""No"", ""Not Applicable"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3197,12,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,"specComboBox1.Items.AddRange(new object[] { ""Yes"", ""No"", ""Not Applicable"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3197,12,P:System.Windows.Forms.ComboBox.Items,,,,,"specComboBox1.Items.AddRange(new object[] { ""Yes"", ""No"", ""Not Applicable"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3197,12,M:System.Windows.Forms.ComboBox.ObjectCollection.AddRange(System.Object[]),,,,,"specComboBox1.Items.AddRange(new object[] { ""Yes"", ""No"", ""Not Applicable"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3196,12,T:System.Windows.Forms.ComboBox,,,,,specComboBox1.FormattingEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3196,12,P:System.Windows.Forms.ListControl.FormattingEnabled,,,,,specComboBox1.FormattingEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3195,12,T:System.Windows.Forms.AnchorStyles,,,,,specComboBox1.Anchor = AnchorStyles.Top | AnchorStyles.Bottom | AnchorStyles.Left | AnchorStyles.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3195,12,T:System.Windows.Forms.AnchorStyles,,,,,specComboBox1.Anchor = AnchorStyles.Top | AnchorStyles.Bottom | AnchorStyles.Left | AnchorStyles.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3195,12,F:System.Windows.Forms.AnchorStyles.Right,,,,,specComboBox1.Anchor = AnchorStyles.Top | AnchorStyles.Bottom | AnchorStyles.Left | AnchorStyles.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3195,12,T:System.Windows.Forms.AnchorStyles,,,,,specComboBox1.Anchor = AnchorStyles.Top | AnchorStyles.Bottom | AnchorStyles.Left | AnchorStyles.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3195,12,T:System.Windows.Forms.AnchorStyles,,,,,specComboBox1.Anchor = AnchorStyles.Top | AnchorStyles.Bottom | AnchorStyles.Left | AnchorStyles.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3195,12,F:System.Windows.Forms.AnchorStyles.Left,,,,,specComboBox1.Anchor = AnchorStyles.Top | AnchorStyles.Bottom | AnchorStyles.Left | AnchorStyles.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3195,12,T:System.Windows.Forms.AnchorStyles,,,,,specComboBox1.Anchor = AnchorStyles.Top | AnchorStyles.Bottom | AnchorStyles.Left | AnchorStyles.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3195,12,T:System.Windows.Forms.AnchorStyles,,,,,specComboBox1.Anchor = AnchorStyles.Top | AnchorStyles.Bottom | AnchorStyles.Left | AnchorStyles.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3195,12,F:System.Windows.Forms.AnchorStyles.Bottom,,,,,specComboBox1.Anchor = AnchorStyles.Top | AnchorStyles.Bottom | AnchorStyles.Left | AnchorStyles.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3195,12,T:System.Windows.Forms.AnchorStyles,,,,,specComboBox1.Anchor = AnchorStyles.Top | AnchorStyles.Bottom | AnchorStyles.Left | AnchorStyles.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3195,12,T:System.Windows.Forms.AnchorStyles,,,,,specComboBox1.Anchor = AnchorStyles.Top | AnchorStyles.Bottom | AnchorStyles.Left | AnchorStyles.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3195,12,F:System.Windows.Forms.AnchorStyles.Top,,,,,specComboBox1.Anchor = AnchorStyles.Top | AnchorStyles.Bottom | AnchorStyles.Left | AnchorStyles.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3195,12,T:System.Windows.Forms.ComboBox,,,,,specComboBox1.Anchor = AnchorStyles.Top | AnchorStyles.Bottom | AnchorStyles.Left | AnchorStyles.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3195,12,T:System.Windows.Forms.AnchorStyles,,,,,specComboBox1.Anchor = AnchorStyles.Top | AnchorStyles.Bottom | AnchorStyles.Left | AnchorStyles.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3195,12,P:System.Windows.Forms.Control.Anchor,,,,,specComboBox1.Anchor = AnchorStyles.Top | AnchorStyles.Bottom | AnchorStyles.Left | AnchorStyles.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3191,12,T:System.Windows.Forms.TextBox,,,,,spectxt1.TabIndex = 25;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3191,12,P:System.Windows.Forms.Control.TabIndex,,,,,spectxt1.TabIndex = 25;
